x cod0 cod1 cod2 cod3 cod4 cod5 cod6 cod7 cod8 cod9
1.0032 2.0651234229155303e-09 1.5297028096539194e-08 1.4030530501675325e-08 1.3855004485657023e-08 1.3542948579353848e-08 1.2844322728040984e-08 1.4677727783080562e-08 1.399614166658682e-08 1.135220468434454e-08 1.3112540815732291e-08
1.0048000000000004 2.0357636767677916e-09 1.5154883303093192e-08 1.3922655227529642e-08 1.3749195400907007e-08 1.3433313212594464e-08 1.2741311980186645e-08 1.4511947166564494e-08 1.3866783604811633e-08 1.1266293194892241e-08 1.3010095440742105e-08
1.0064000000000002 2.005566967594026e-09 1.5013492735584453e-08 1.3815118066386278e-08 1.3643940312089588e-08 1.3321611076977908e-08 1.2638906887009673e-08 1.4347034357198334e-08 1.3738271423985398e-08 1.1180853152632444e-08 1.2908193068041304e-08
1.008 1.975762282987032e-09 1.4872856394012935e-08 1.3704902074119646e-08 1.3539094067655774e-08 1.3210564713398983e-08 1.2537107448510043e-08 1.4182989354982027e-08 1.3610928076573953e-08 1.1095884557565132e-08 1.2806833697629876e-08
1.0096000000000003 1.9463496229468024e-09 1.4732974278378603e-08 1.3597225666096406e-08 1.3432859323360696e-08 1.3100174121857671e-08 1.2435913664687723e-08 1.4019812159915546e-08 1.3493442846865644e-08 1.100918127926131e-08 1.2705786711197118e-08
1.0112 1.9173289874733494e-09 1.4593846388681528e-08 1.3495050394921343e-08 1.3327198046557296e-08 1.2990439302354026e-08 1.2335325535542777e-08 1.385750277199896e-08 1.3376694227031324e-08 1.0919657787857779e-08 1.260439263631554e-08
1.0128 1.8887003765666693e-09 1.445547272492168e-08 1.3393424811232277e-08 1.3222110237245554e-08 1.2881360254888022e-08 1.2235343061075175e-08 1.369606119123224e-08 1.3260682217070965e-08 1.0830656997442362e-08 1.2503550686817499e-08
1.0144000000000002 1.8604637902267514e-09 1.4317739974377512e-08 1.32923489150292e-08 1.3117595895425427e-08 1.2772936979459624e-08 1.2135966241284882e-08 1.353548741761533e-08 1.3145406816984534e-08 1.0742178908015038e-08 1.240326086270296e-08
1.016 1.8326192284536128e-09 1.4204758804715513e-08 1.319182270631215e-08 1.3013655021096976e-08 1.2665169476068891e-08 1.2037195076171964e-08 1.3379952690655338e-08 1.3030868026772095e-08 1.065422351957586e-08 1.2303523163971987e-08
1.0176000000000003 1.8051666912472387e-09 1.4098143420328226e-08 1.3091846185081076e-08 1.2910287614260147e-08 1.2558057744715775e-08 1.1938897260881804e-08 1.3268354541961738e-08 1.2917065846433577e-08 1.0566790832124774e-08 1.2204337590624518e-08
1.0192 1.7779212351837406e-09 1.3992098909226853e-08 1.299241935133604e-08 1.2807493674914996e-08 1.2451601785400325e-08 1.1840233896558456e-08 1.3156691869742626e-08 1.2804000275969053e-08 1.047988084566183e-08 1.2105704142660622e-08
1.0208 1.7504164900016148e-09 1.3886625271411353e-08 1.289354220507701e-08 1.2705273203061493e-08 1.2345801598122505e-08 1.1742183400186217e-08 1.3045129950290848e-08 1.2691671315378487e-08 1.0393493560186999e-08 1.2007622820080246e-08
1.0224000000000002 1.7233091204287378e-09 1.3781722506881707e-08 1.279454873723712e-08 1.2603626198699609e-08 1.2240184090693265e-08 1.1644745771765066e-08 1.2934235611817057e-08 1.2580078964661851e-08 1.030762897570027e-08 1.1910093622883385e-08
1.024 1.6965991264651261e-09 1.3677390615637971e-08 1.2695417783372612e-08 1.2502076528372331e-08 1.2134377163525652e-08 1.1547921011295049e-08 1.2824008854321314e-08 1.2468593983919844e-08 1.0222287092201675e-08 1.1812902114568055e-08
1.0256000000000003 1.6604394201424668e-09 1.3573629597680082e-08 1.2596844979202645e-08 1.2400365840183302e-08 1.2029234131917766e-08 1.1451709118776112e-08 1.2714449677803564e-08 1.2357344780382715e-08 1.0137467909691179e-08 1.1715466798442504e-08
1.0272000000000001 1.5697958992364575e-09 1.3470439453008108e-08 1.2498830324727276e-08 1.2299235955415396e-08 1.1924754995869673e-08 1.1356110094208308e-08 1.2605558082263857e-08 1.2246838734729244e-08 1.0053171428168824e-08 1.1618590074934812e-08
1.0288 1.4698835439417068e-09 1.336770938279152e-08 1.2401373819946482e-08 1.2198686874068588e-08 1.1820939755381326e-08 1.1261123937591614e-08 1.2497334067702174e-08 1.2137075846959405e-08 9.956053928748554e-09 1.1522271944044942e-08
1.0304000000000002 1.4125249468434752e-09 1.326517930218702e-08 1.2304475464860223e-08 1.209871859614284e-08 1.1717788410452719e-08 1.1166702197793627e-08 1.2387361682359622e-08 1.2028056117073163e-08 9.720093504666629e-09 1.1426512405772864e-08
1.032 1.361762852072545e-09 1.3162204015940893e-08 1.220800922867258e-08 1.199933112163822e-08 1.1615237842126535e-08 1.1072707363712826e-08 1.2276516521046738e-08 1.1919779545070583e-08 9.502451028886632e-09 1.1331311460118649e-08
1.0336000000000003 1.3175684776486536e-09 1.3059798259368347e-08 1.2111933626462752e-08 1.1900311542096064e-08 1.1513122475849128e-08 1.0979327144893749e-08 1.2166330217040945e-08 1.1812054840658489e-08 9.302591189006987e-09 1.1236509334763098e-08
1.0352000000000001 1.2770284760048747e-09 1.2953013430617099e-08 1.2016418214546405e-08 1.1801201148948599e-08 1.141130990654914e-08 1.0886561541336428e-08 1.2056565818635404e-08 1.1705016029048526e-08 9.120393738947167e-09 1.1142199626706389e-08
1.0368 1.237977251752267e-09 1.284610302626678e-08 1.1921442892248451e-08 1.1702322538551978e-08 1.1309709472221758e-08 1.079439882618451e-08 1.1947497945224093e-08 1.1598722193351749e-08 8.942965429343802e-09 1.1048450208396635e-08
1.0384000000000002 1.2093001945995334e-09 1.2739798843270464e-08 1.1825993686562577e-08 1.1580939692305682e-08 1.1208643182989398e-08 1.0701911084513826e-08 1.1839126596806982e-08 1.149317333356813e-08 8.785345620071276e-09 1.0955261079833807e-08
1.04 1.1920713851755373e-09 1.26341008816282e-08 1.1731059228179023e-08 1.1446790458545345e-08 1.1106301965451267e-08 1.0609902719241461e-08 1.173145177338412e-08 1.1388369449697727e-08 8.649640959236789e-09 1.0862632241017965e-08
1.0416000000000003 1.1862860506872378e-09 1.2529008515146968e-08 1.1636694120268513e-08 1.1313658717678129e-08 1.1004646400640183e-08 1.0518519182005803e-08 1.1624472796135103e-08 1.1283963814906574e-08 8.584131300318218e-09 1.0770340339388075e-08
1.0432000000000001 1.200508371112154e-09 1.2424521117633871e-08 1.1540668493849992e-08 1.118154386342499e-08 1.0903675924860937e-08 1.0427760092430848e-08 1.151818898623961e-08 1.1180246625922766e-08 8.54150305434598e-09 1.0678448709049077e-08
1.0448 1.2498429936372438e-09 1.2320638689088883e-08 1.1443006488950752e-08 1.10504458957859e-08 1.0803390538113496e-08 1.0161294904063262e-08 1.141260034369761e-08 1.1077276836082935e-08 8.515920506028078e-09 1.0587119604139138e-08
1.0464000000000002 1.360784666959117e-09 1.2216647142202205e-08 1.1345937130573228e-08 1.0920364814760823e-08 1.0703790240397832e-08 9.879749302288337e-09 1.1307706868509085e-08 1.0975054445387044e-08 8.504355843593306e-09 1.0496353024658216e-08
1.048 1.6611066801520533e-09 1.210889029162985e-08 1.1249460418717484e-08 1.079130062034983e-08 1.0604875031714005e-08 9.61495361514855e-09 1.1203508560674081e-08 1.087357945383515e-08 8.50680906704167e-09 1.0406148970606372e-08
1.0496000000000003 1.6491205943296653e-09 1.2001787478523482e-08 1.1153576353383463e-08 1.0663253312552847e-08 1.0506644912061958e-08 9.358791491914014e-09 1.1100005420192546e-08 1.0772851861427207e-08 8.523280176373167e-09 1.0316507441983551e-08
1.0512000000000001 1.637188543614949e-09 1.1895338702883175e-08 1.1058284934571215e-08 1.0536222891369948e-08 1.0409099881441744e-08 9.102152614856956e-09 1.0997197447064536e-08 1.0671928830150561e-08 8.544079276764196e-09 1.0226656392163317e-08
1.0528 1.6253105280079002e-09 1.1789543964708899e-08 1.0963586162280718e-08 1.0410209356801096e-08 1.031223993985334e-08 8.787378603318137e-09 1.089508464129003e-08 1.05714012547428e-08 8.563374401390147e-09 1.0136933045490551e-08
1.0544000000000002 1.6134865475085166e-09 1.1684403264000617e-08 1.0869480036511945e-08 1.0285212708846257e-08 1.0216065087296716e-08 8.628329961530724e-09 1.0790954464068876e-08 1.0471631256477901e-08 8.583479259778646e-09 1.004778181088145e-08
1.056 1.6017166021168037e-09 1.1579916600758399e-08 1.0775966557264939e-08 1.0161232947505494e-08 1.0120575323771916e-08 8.488157190439789e-09 1.068698917504676e-08 1.0369890900745614e-08 8.604393851929681e-09 9.959202688336075e-09
1.0576000000000003 1.5900006918327564e-09 1.147608397498218e-08 1.0683045724539661e-08 1.003827007277876e-08 1.0025770649278909e-08 8.36516063112801e-09 1.0583764853839977e-08 1.0267880035160863e-08 8.626118177843268e-09 9.871195677854364e-09
1.0592000000000001 1.5783388166563795e-09 1.1372905386672011e-08 1.0590717538336153e-08 9.916324084666095e-09 9.931651063817728e-09 8.253563781494862e-09 1.0481281500448562e-08 1.016664545596052e-08 8.656829378642755e-09 9.78376077943638e-09
1.0608 1.5667309765876714e-09 1.1270380835827876e-08 1.0498981998654402e-08 9.795394983167483e-09 9.838216567388358e-09 8.158364918802821e-09 1.0379539114872495e-08 9.818728304562303e-09 8.708472174584623e-09 8.945918648387093e-09
1.0624000000000002 1.5551771716266277e-09 1.116851032244974e-08 1.0407839105494371e-08 9.247154997754479e-09 1.0506368258735597e-08 8.079564043051868e-09 1.0278537697111762e-08 9.207333124478949e-09 8.741450035929448e-09 8.693079072896497e-09
1.064 1.5436774017732556e-09 1.1067293846537656e-08 1.031728885885611e-08 8.489986889473314e-09 1.108026323443934e-08 8.017161154242038e-09 1.0178277247166399e-08 8.919429142776517e-09 8.755762962677212e-09 8.574945907338493e-09
1.0656000000000003 1.5322316670275482e-09 1.096673140809158e-08 1.0227331258739582e-08 8.543568775596508e-09 1.1214253374113504e-08 7.9711562523733e-09 1.0078757765036362e-08 8.901556171401203e-09 8.749446575111578e-09 8.623854730885827e-09
1.0672000000000001 1.5208399673895118e-09 1.0866823007111553e-08 1.0137966305144814e-08 8.828739040262724e-09 1.1178291080342052e-08 7.940344911411576e-09 9.979979250721703e-09 9.370501862815454e-09 8.705656240099597e-09 8.82526191395328e-09
1.0688 1.5095023028591435e-09 1.0767568643597556e-08 1.0011731911735777e-08 9.16700237516491e-09 1.1047237745315117e-08 7.917452289927613e-09 9.881941704222393e-09 1.0007093196326646e-08 8.621297811368978e-09 9.075187031665538e-09
1.0704000000000002 1.4982186734364405e-09 1.0668968317549559e-08 9.505987851135864e-09 8.881864933141107e-09 1.0845798936174582e-08 7.902285689022172e-09 9.784645125538408e-09 9.871524367551502e-09 8.417013029039148e-09 9.250341710495976e-09
1.072 1.486989079121408e-09 1.057102202896762e-08 9.15413117150617e-09 8.58221851830278e-09 1.0639364635858017e-08 7.894845108695262e-09 9.688089514669796e-09 9.76046065787066e-09 7.766498567185325e-09 9.302353700454694e-09
1.0736000000000003 1.4758135199140405e-09 1.0473729777851677e-08 8.853088496744538e-09 8.504223265429475e-09 1.0406158191490838e-08 7.895130548946882e-09 9.592274871616514e-09 9.65667308662246e-09 7.642902777865618e-09 9.277574889768832e-09
1.0752000000000002 1.464691995814345e-09 1.0377091564201796e-08 9.182388767370602e-09 8.426346724647397e-09 1.013964078661885e-08 7.903142009777027e-09 9.497201196378605e-09 9.55221085763259e-09 7.518062870151722e-09 9.008862807854016e-09
1.0768 1.4536245068223164e-09 1.0281107388017937e-08 9.962602974194065e-09 8.348588895956533e-09 9.852918140674804e-09 7.918879491185702e-09 9.668529261386714e-09 9.44707397090103e-09 7.391978844043601e-09 8.150924308922068e-09
1.0784000000000002 1.4426110529379534e-09 1.0185777249300086e-08 9.886596777980723e-09 8.270949779356863e-09 9.557801153344462e-09 7.949263845134508e-09 9.788359308104329e-09 9.341262426427754e-09 7.264650699541219e-09 8.102790340066821e-09
1.08 1.4316516341612615e-09 1.0320449556338645e-08 9.6926338131045e-09 8.199119512696118e-09 9.287414990618456e-09 7.990305323052899e-09 9.802186772661231e-09 9.23477622421281e-09 7.136922240532246e-09 8.054886674876484e-09
1.0816000000000003 1.4206998948344101e-09 1.1272263988142993e-08 9.474136209450679e-09 8.142914182458344e-09 9.055045605634947e-09 8.031790160096977e-09 9.74802890824142e-09 9.135712252114045e-09 7.0892655899259444e-09 8.007213313351033e-09
1.0832000000000002 1.408700156541324e-09 1.140051263601701e-08 9.35376595634212e-09 8.086967521731659e-09 8.915321502371829e-09 8.07371835626671e-09 9.657343737577122e-09 9.063014083463059e-09 7.041830375887282e-09 7.959770255490494e-09
1.0848 1.3967697138029332e-09 1.1342410211943763e-08 9.229889126540077e-09 8.031279530516053e-09 8.774294316303605e-09 8.112037138426732e-09 9.628599045758486e-09 8.990727416481043e-09 6.994616598416241e-09 7.912557501294843e-09
1.0864000000000003 1.3849085666192338e-09 1.1189803670543582e-08 9.102505720044505e-09 7.97585020881151e-09 8.631964047430231e-09 8.138199259394837e-09 9.576561911485765e-09 8.918852251167976e-09 6.94762425751281e-09 7.865575050764082e-09
1.088 1.373116714990234e-09 1.0984245875037042e-08 8.971615736855481e-09 7.92067955661806e-09 8.489981675631576e-09 8.227080183515027e-09 9.505762608126402e-09 8.847388587523897e-09 6.90085335317701e-09 7.818822903898228e-09
1.0896000000000003 1.3613941589159255e-09 1.078655172400677e-08 8.837219176972925e-09 7.86576757393567e-09 8.37870022396344e-09 8.27106810888067e-09 9.443497637277044e-09 8.774722648942083e-09 6.854303885408821e-09 7.772301060697254e-09
1.0912000000000002 1.3497408983963156e-09 1.0557070720427612e-08 8.699316040396922e-09 7.811114260764373e-09 8.267522599746666e-09 8.266858428918671e-09 9.370557220584894e-09 8.701460543877743e-09 6.807975854208266e-09 7.726009521161193e-09
1.0928 1.3381569334314014e-09 1.0303606421750283e-08 8.609341640905531e-09 7.754980036995698e-09 8.154497595368948e-09 8.1405937152843e-09 9.286941358049942e-09 8.628619634573182e-09 6.761869259575331e-09 7.679948285290029e-09
1.0944000000000003 1.3266422640211793e-09 1.0044578802815622e-08 8.518682443540112e-09 7.698965585246458e-09 8.041365417709765e-09 7.97663879755656e-09 9.192650049672154e-09 8.55619992102838e-09 6.715984101510005e-09 7.63282967918593e-09
1.096 1.315196890165655e-09 9.816604719815852e-09 8.428173466777647e-09 7.643221413815277e-09 7.928351440730308e-09 7.772778212021485e-09 9.087683295451587e-09 8.484201403243372e-09 6.670320380012316e-09 7.585424442077218e-09
1.0976000000000004 1.3038208118648233e-09 9.595898659577291e-09 8.337814710618086e-09 7.58774752270213e-09 7.839051547331403e-09 7.507965627450487e-09 8.97569228635284e-09 8.411416837207392e-09 6.62653555987726e-09 7.536830883395617e-09
1.0992000000000002 1.2925140291186902e-09 9.383560296826621e-09 8.247606175061485e-09 7.532543911907042e-09 7.764468550319522e-09 7.112149965899781e-09 8.8732764207147e-09 8.338436047954461e-09 6.586538923939711e-09 7.488454799403642e-09
1.1008 1.281276541927252e-09 9.165171366536312e-09 8.15754786010781e-09 7.477610581430004e-09 7.690324355099772e-09 7.005860143260127e-09 8.771391200927367e-09 8.265851237361088e-09 6.546715441136259e-09 7.44029619010129e-09
1.1024000000000003 1.2701083502905066e-09 8.940468067004266e-09 8.067639765757041e-09 7.422947531270995e-09 7.616618961672127e-09 6.960761353125085e-09 8.664008123447654e-09 8.193662405427251e-09 6.5070651114669e-09 7.392355055488538e-09
1.104 1.2590094542084586e-09 8.705534727287604e-09 7.977881892009226e-09 7.373675476193724e-09 7.543352370036631e-09 6.9158910257849656e-09 8.552731089039446e-09 8.121869552153e-09 6.467587934931641e-09 7.344631395565417e-09
1.1056000000000004 1.2479798536811035e-09 8.38708761691003e-09 7.88827423886431e-09 7.32720473644137e-09 7.470524580193248e-09 6.8710117797881374e-09 8.437158579070263e-09 8.064309944132838e-09 6.426897049550931e-09 7.297125210331896e-09
1.1072000000000002 1.237019548708447e-09 7.96119775354789e-09 7.805761286050364e-09 7.2808353255687884e-09 7.39785888746182e-09 6.826212798697284e-09 8.317648859003906e-09 8.011271945325236e-09 6.386157522021583e-09 7.24983649978801e-09
1.1088 1.2261285392904849e-09 7.643849463995686e-09 7.73096462239654e-09 7.234377835501669e-09 7.332429143228746e-09 6.7816454209329596e-09 8.194248964156408e-09 7.958336741643232e-09 6.345605768026625e-09 7.202446108698218e-09
1.1104000000000003 1.215306825427216e-09 7.595945387727894e-09 7.665032245425387e-09 7.188131975431027e-09 7.267367866256612e-09 6.737309646495146e-09 8.081834528017922e-09 7.905644780960692e-09 6.305224358713927e-09 7.1552469584019435e-09
1.112 1.2045544071186447e-09 7.547607984950703e-09 7.599381936969797e-09 7.141995460084138e-09 7.202657284008896e-09 6.693205475383868e-09 7.98540320289966e-09 7.853196063277645e-09 6.264374204698735e-09 7.10826820151309e-09
1.1136000000000004 1.1938712843647664e-09 7.498254501949227e-09 7.533969823813388e-09 7.09580556107498e-09 7.137978259293455e-09 6.649332907599106e-09 7.888510619272057e-09 7.800990588594058e-09 6.223202211791651e-09 7.061509838031631e-09
1.1152000000000002 1.1832575806966607e-09 7.44905451919934e-09 7.468480967494062e-09 7.049174741428087e-09 7.073456571488184e-09 6.605480119940026e-09 7.79111308882847e-09 7.749028356909966e-09 6.181904798896298e-09 7.014971867957595e-09
1.1168 1.172714204909841e-09 7.400022908866776e-09 7.403202800536744e-09 7.002476148868431e-09 7.014305481542208e-09 6.561513913517988e-09 7.693146921883987e-09 7.69723616479297e-09 6.140786926158574e-09 6.968596152622888e-09
1.1184000000000003 1.162241329880221e-09 7.351150009203145e-09 7.337152525792542e-09 6.955895256293946e-09 6.965254105609964e-09 6.517730995390183e-09 7.594667681450226e-09 7.645687117443506e-09 6.099738467942119e-09 6.922431466337832e-09
1.12 1.1518389556078055e-09 7.302510017722595e-09 7.271320928646161e-09 6.90953817429762e-09 6.916453794769624e-09 6.474119877737145e-09 7.495728864181079e-09 7.59431087214777e-09 6.058869922268081e-09 6.876421815296219e-09
1.1216 1.1414953752725504e-09 7.254102934425109e-09 7.205785257628048e-09 6.863404902879439e-09 6.8679096336778596e-09 6.4307464940049416e-09 7.39633047007652e-09 7.543019964185568e-09 6.01820426496946e-09 6.830558323772413e-09
